# T[K], S_O2[eV/K], S_CO[eV/K]
100.0000000000, 0.0018011040, 0.0017219611
101.0000000000, 0.0018041051, 0.0017249622
102.0000000000, 0.0018070766, 0.0017279337
103.0000000000, 0.0018100191, 0.0017308762
104.0000000000, 0.0018129332, 0.0017337903
105.0000000000, 0.0018158194, 0.0017366765
106.0000000000, 0.0018186783, 0.0017395354
107.0000000000, 0.0018215103, 0.0017423674
108.0000000000, 0.0018243159, 0.0017451730
109.0000000000, 0.0018270957, 0.0017479528
110.0000000000, 0.0018298501, 0.0017507073
111.0000000000, 0.0018325796, 0.0017534367
112.0000000000, 0.0018352846, 0.0017561417
113.0000000000, 0.0018379656, 0.0017588227
114.0000000000, 0.0018406230, 0.0017614801
115.0000000000, 0.0018432571, 0.0017641142
116.0000000000, 0.0018458684, 0.0017667255
117.0000000000, 0.0018484573, 0.0017693144
118.0000000000, 0.0018510242, 0.0017718813
119.0000000000, 0.0018535694, 0.0017744265
120.0000000000, 0.0018560934, 0.0017769505
121.0000000000, 0.0018585963, 0.0017794534
122.0000000000, 0.0018610787, 0.0017819358
123.0000000000, 0.0018635408, 0.0017843979
124.0000000000, 0.0018659830, 0.0017868401
125.0000000000, 0.0018684056, 0.0017892626
126.0000000000, 0.0018708088, 0.0017916659
127.0000000000, 0.0018731931, 0.0017940502
128.0000000000, 0.0018755586, 0.0017964157
129.0000000000, 0.0018779058, 0.0017987629
130.0000000000, 0.0018802348, 0.0018010919
131.0000000000, 0.0018825460, 0.0018034031
132.0000000000, 0.0018848396, 0.0018056967
133.0000000000, 0.0018871159, 0.0018079729
134.0000000000, 0.0018893752, 0.0018102322
135.0000000000, 0.0018916176, 0.0018124746
136.0000000000, 0.0018938435, 0.0018147005
137.0000000000, 0.0018960531, 0.0018169101
138.0000000000, 0.0018982466, 0.0018191036
139.0000000000, 0.0019004243, 0.0018212813
140.0000000000, 0.0019025864, 0.0018234434
141.0000000000, 0.0019047331, 0.0018255901
142.0000000000, 0.0019068647, 0.0018277216
143.0000000000, 0.0019089812, 0.0018298381
144.0000000000, 0.0019110831, 0.0018319399
145.0000000000, 0.0019131703, 0.0018340272
146.0000000000, 0.0019152433, 0.0018361001
147.0000000000, 0.0019173021, 0.0018381589
148.0000000000, 0.0019193469, 0.0018402037
149.0000000000, 0.0019213780, 0.0018422347
150.0000000000, 0.0019233955, 0.0018442522
151.0000000000, 0.0019253996, 0.0018462563
152.0000000000, 0.0019273905, 0.0018482471
153.0000000000, 0.0019293683, 0.0018502249
154.0000000000, 0.0019313332, 0.0018521898
155.0000000000, 0.0019332854, 0.0018541420
156.0000000000, 0.0019352251, 0.0018560816
157.0000000000, 0.0019371524, 0.0018580088
158.0000000000, 0.0019390675, 0.0018599238
159.0000000000, 0.0019409705, 0.0018618267
160.0000000000, 0.0019428615, 0.0018637177
161.0000000000, 0.0019447408, 0.0018655970
162.0000000000, 0.0019466085, 0.0018674646
163.0000000000, 0.0019484646, 0.0018693206
164.0000000000, 0.0019503095, 0.0018711654
165.0000000000, 0.0019521431, 0.0018729989
166.0000000000, 0.0019539657, 0.0018748214
167.0000000000, 0.0019557773, 0.0018766329
168.0000000000, 0.0019575781, 0.0018784336
169.0000000000, 0.0019593683, 0.0018802237
170.0000000000, 0.0019611478, 0.0018820032
171.0000000000, 0.0019629170, 0.0018837722
172.0000000000, 0.0019646759, 0.0018855309
173.0000000000, 0.0019664246, 0.0018872795
174.0000000000, 0.0019681632, 0.0018890180
175.0000000000, 0.0019698919, 0.0018907465
176.0000000000, 0.0019716107, 0.0018924652
177.0000000000, 0.0019733198, 0.0018941741
178.0000000000, 0.0019750193, 0.0018958735
179.0000000000, 0.0019767094, 0.0018975633
180.0000000000, 0.0019783900, 0.0018992437
181.0000000000, 0.0019800613, 0.0019009148
182.0000000000, 0.0019817234, 0.0019025767
183.0000000000, 0.0019833765, 0.0019042295
184.0000000000, 0.0019850205, 0.0019058734
185.0000000000, 0.0019866557, 0.0019075083
186.0000000000, 0.0019882821, 0.0019091344
187.0000000000, 0.0019898998, 0.0019107518
188.0000000000, 0.0019915089, 0.0019123607
189.0000000000, 0.0019931094, 0.0019139609
190.0000000000, 0.0019947016, 0.0019155528
191.0000000000, 0.0019962854, 0.0019171363
192.0000000000, 0.0019978610, 0.0019187116
193.0000000000, 0.0019994284, 0.0019202787
194.0000000000, 0.0020009878, 0.0019218377
195.0000000000, 0.0020025392, 0.0019233887
196.0000000000, 0.0020040827, 0.0019249318
197.0000000000, 0.0020056183, 0.0019264670
198.0000000000, 0.0020071462, 0.0019279945
199.0000000000, 0.0020086665, 0.0019295144
200.0000000000, 0.0020101792, 0.0019310266
201.0000000000, 0.0020116844, 0.0019325313
202.0000000000, 0.0020131821, 0.0019340286
203.0000000000, 0.0020146725, 0.0019355185
204.0000000000, 0.0020161556, 0.0019370011
205.0000000000, 0.0020176315, 0.0019384764
206.0000000000, 0.0020191003, 0.0019399447
207.0000000000, 0.0020205620, 0.0019414058
208.0000000000, 0.0020220167, 0.0019428599
209.0000000000, 0.0020234644, 0.0019443071
210.0000000000, 0.0020249053, 0.0019457474
211.0000000000, 0.0020263395, 0.0019471808
212.0000000000, 0.0020277668, 0.0019486076
213.0000000000, 0.0020291876, 0.0019500276
214.0000000000, 0.0020306017, 0.0019514410
215.0000000000, 0.0020320093, 0.0019528479
216.0000000000, 0.0020334104, 0.0019542483
217.0000000000, 0.0020348051, 0.0019556422
218.0000000000, 0.0020361935, 0.0019570298
219.0000000000, 0.0020375755, 0.0019584110
220.0000000000, 0.0020389514, 0.0019597860
221.0000000000, 0.0020403210, 0.0019611548
222.0000000000, 0.0020416846, 0.0019625174
223.0000000000, 0.0020430420, 0.0019638740
224.0000000000, 0.0020443935, 0.0019652245
225.0000000000, 0.0020457390, 0.0019665691
226.0000000000, 0.0020470787, 0.0019679077
227.0000000000, 0.0020484125, 0.0019692405
228.0000000000, 0.0020497405, 0.0019705675
229.0000000000, 0.0020510627, 0.0019718887
230.0000000000, 0.0020523793, 0.0019732042
231.0000000000, 0.0020536903, 0.0019745140
232.0000000000, 0.0020549956, 0.0019758182
233.0000000000, 0.0020562955, 0.0019771169
234.0000000000, 0.0020575898, 0.0019784100
235.0000000000, 0.0020588787, 0.0019796977
236.0000000000, 0.0020601623, 0.0019809800
237.0000000000, 0.0020614405, 0.0019822569
238.0000000000, 0.0020627134, 0.0019835285
239.0000000000, 0.0020639810, 0.0019847948
240.0000000000, 0.0020652435, 0.0019860559
241.0000000000, 0.0020665008, 0.0019873117
242.0000000000, 0.0020677530, 0.0019885625
243.0000000000, 0.0020690001, 0.0019898082
244.0000000000, 0.0020702422, 0.0019910488
245.0000000000, 0.0020714793, 0.0019922843
246.0000000000, 0.0020727115, 0.0019935150
247.0000000000, 0.0020739388, 0.0019947407
248.0000000000, 0.0020751613, 0.0019959615
249.0000000000, 0.0020763789, 0.0019971774
250.0000000000, 0.0020775917, 0.0019983886
251.0000000000, 0.0020787999, 0.0019995950
252.0000000000, 0.0020800033, 0.0020007967
253.0000000000, 0.0020812021, 0.0020019936
254.0000000000, 0.0020823962, 0.0020031860
255.0000000000, 0.0020835858, 0.0020043737
256.0000000000, 0.0020847709, 0.0020055568
257.0000000000, 0.0020859514, 0.0020067355
258.0000000000, 0.0020871275, 0.0020079096
259.0000000000, 0.0020882992, 0.0020090792
260.0000000000, 0.0020894664, 0.0020102445
261.0000000000, 0.0020906294, 0.0020114053
262.0000000000, 0.0020917879, 0.0020125618
263.0000000000, 0.0020929423, 0.0020137139
264.0000000000, 0.0020940923, 0.0020148618
265.0000000000, 0.0020952381, 0.0020160054
266.0000000000, 0.0020963798, 0.0020171448
267.0000000000, 0.0020975173, 0.0020182800
268.0000000000, 0.0020986507, 0.0020194111
269.0000000000, 0.0020997800, 0.0020205381
270.0000000000, 0.0021009053, 0.0020216609
271.0000000000, 0.0021020265, 0.0020227797
272.0000000000, 0.0021031437, 0.0020238945
273.0000000000, 0.0021042570, 0.0020250052
274.0000000000, 0.0021053664, 0.0020261121
275.0000000000, 0.0021064719, 0.0020272149
276.0000000000, 0.0021075735, 0.0020283139
277.0000000000, 0.0021086712, 0.0020294090
278.0000000000, 0.0021097652, 0.0020305003
279.0000000000, 0.0021108554, 0.0020315877
280.0000000000, 0.0021119418, 0.0020326714
281.0000000000, 0.0021130245, 0.0020337513
282.0000000000, 0.0021141036, 0.0020348275
283.0000000000, 0.0021151789, 0.0020359000
284.0000000000, 0.0021162507, 0.0020369688
285.0000000000, 0.0021173188, 0.0020380339
286.0000000000, 0.0021183833, 0.0020390955
287.0000000000, 0.0021194443, 0.0020401534
288.0000000000, 0.0021205018, 0.0020412078
289.0000000000, 0.0021215558, 0.0020422586
290.0000000000, 0.0021226063, 0.0020433060
291.0000000000, 0.0021236533, 0.0020443498
292.0000000000, 0.0021246969, 0.0020453902
293.0000000000, 0.0021257371, 0.0020464272
294.0000000000, 0.0021267740, 0.0020474607
295.0000000000, 0.0021278075, 0.0020484908
296.0000000000, 0.0021288377, 0.0020495176
297.0000000000, 0.0021298646, 0.0020505411
298.0000000000, 0.0021308882, 0.0020515612
299.0000000000, 0.0021319085, 0.0020525781
300.0000000000, 0.0021329257, 0.0020535917
301.0000000000, 0.0021339396, 0.0020546020
302.0000000000, 0.0021349503, 0.0020556091
303.0000000000, 0.0021359579, 0.0020566130
304.0000000000, 0.0021369624, 0.0020576138
305.0000000000, 0.0021379637, 0.0020586114
306.0000000000, 0.0021389620, 0.0020596058
307.0000000000, 0.0021399571, 0.0020605972
308.0000000000, 0.0021409493, 0.0020615855
309.0000000000, 0.0021419384, 0.0020625707
310.0000000000, 0.0021429245, 0.0020635528
311.0000000000, 0.0021439076, 0.0020645320
312.0000000000, 0.0021448877, 0.0020655081
313.0000000000, 0.0021458649, 0.0020664813
314.0000000000, 0.0021468392, 0.0020674515
315.0000000000, 0.0021478106, 0.0020684187
316.0000000000, 0.0021487791, 0.0020693831
317.0000000000, 0.0021497447, 0.0020703445
318.0000000000, 0.0021507075, 0.0020713031
319.0000000000, 0.0021516675, 0.0020722588
320.0000000000, 0.0021526247, 0.0020732116
321.0000000000, 0.0021535791, 0.0020741617
322.0000000000, 0.0021545307, 0.0020751089
323.0000000000, 0.0021554796, 0.0020760533
324.0000000000, 0.0021564257, 0.0020769950
325.0000000000, 0.0021573691, 0.0020779339
326.0000000000, 0.0021583099, 0.0020788702
327.0000000000, 0.0021592480, 0.0020798036
328.0000000000, 0.0021601834, 0.0020807344
329.0000000000, 0.0021611161, 0.0020816626
330.0000000000, 0.0021620463, 0.0020825880
331.0000000000, 0.0021629738, 0.0020835109
332.0000000000, 0.0021638988, 0.0020844311
333.0000000000, 0.0021648212, 0.0020853487
334.0000000000, 0.0021657410, 0.0020862637
335.0000000000, 0.0021666583, 0.0020871761
336.0000000000, 0.0021675731, 0.0020880860
337.0000000000, 0.0021684854, 0.0020889934
338.0000000000, 0.0021693952, 0.0020898982
339.0000000000, 0.0021703025, 0.0020908005
340.0000000000, 0.0021712074, 0.0020917004
341.0000000000, 0.0021721098, 0.0020925977
342.0000000000, 0.0021730098, 0.0020934926
343.0000000000, 0.0021739074, 0.0020943851
344.0000000000, 0.0021748026, 0.0020952751
345.0000000000, 0.0021756954, 0.0020961627
346.0000000000, 0.0021765859, 0.0020970479
347.0000000000, 0.0021774740, 0.0020979308
348.0000000000, 0.0021783598, 0.0020988113
349.0000000000, 0.0021792433, 0.0020996894
350.0000000000, 0.0021801244, 0.0021005652
351.0000000000, 0.0021810033, 0.0021014386
352.0000000000, 0.0021818799, 0.0021023098
353.0000000000, 0.0021827542, 0.0021031786
354.0000000000, 0.0021836263, 0.0021040452
355.0000000000, 0.0021844962, 0.0021049095
356.0000000000, 0.0021853638, 0.0021057716
357.0000000000, 0.0021862292, 0.0021066314
358.0000000000, 0.0021870924, 0.0021074890
359.0000000000, 0.0021879535, 0.0021083444
360.0000000000, 0.0021888124, 0.0021091976
361.0000000000, 0.0021896691, 0.0021100486
362.0000000000, 0.0021905237, 0.0021108975
363.0000000000, 0.0021913762, 0.0021117442
364.0000000000, 0.0021922265, 0.0021125887
365.0000000000, 0.0021930748, 0.0021134311
366.0000000000, 0.0021939209, 0.0021142714
367.0000000000, 0.0021947650, 0.0021151096
368.0000000000, 0.0021956071, 0.0021159457
369.0000000000, 0.0021964470, 0.0021167797
370.0000000000, 0.0021972849, 0.0021176116
371.0000000000, 0.0021981208, 0.0021184415
372.0000000000, 0.0021989547, 0.0021192693
373.0000000000, 0.0021997866, 0.0021200951
374.0000000000, 0.0022006165, 0.0021209189
375.0000000000, 0.0022014444, 0.0021217407
376.0000000000, 0.0022022703, 0.0021225605
377.0000000000, 0.0022030943, 0.0021233783
378.0000000000, 0.0022039163, 0.0021241941
379.0000000000, 0.0022047364, 0.0021250079
380.0000000000, 0.0022055546, 0.0021258198
381.0000000000, 0.0022063708, 0.0021266298
382.0000000000, 0.0022071852, 0.0021274378
383.0000000000, 0.0022079976, 0.0021282439
384.0000000000, 0.0022088082, 0.0021290481
385.0000000000, 0.0022096169, 0.0021298504
386.0000000000, 0.0022104237, 0.0021306509
387.0000000000, 0.0022112287, 0.0021314494
388.0000000000, 0.0022120319, 0.0021322461
389.0000000000, 0.0022128332, 0.0021330409
390.0000000000, 0.0022136327, 0.0021338339
391.0000000000, 0.0022144304, 0.0021346251
392.0000000000, 0.0022152262, 0.0021354144
393.0000000000, 0.0022160203, 0.0021362019
394.0000000000, 0.0022168127, 0.0021369876
395.0000000000, 0.0022176032, 0.0021377715
396.0000000000, 0.0022183920, 0.0021385537
397.0000000000, 0.0022191790, 0.0021393340
398.0000000000, 0.0022199643, 0.0021401126
399.0000000000, 0.0022207479, 0.0021408895
400.0000000000, 0.0022215297, 0.0021416646
401.0000000000, 0.0022223098, 0.0021424379
402.0000000000, 0.0022230883, 0.0021432096
403.0000000000, 0.0022238650, 0.0021439795
404.0000000000, 0.0022246400, 0.0021447477
405.0000000000, 0.0022254134, 0.0021455142
406.0000000000, 0.0022261851, 0.0021462790
407.0000000000, 0.0022269551, 0.0021470422
408.0000000000, 0.0022277235, 0.0021478037
409.0000000000, 0.0022284902, 0.0021485635
410.0000000000, 0.0022292553, 0.0021493216
411.0000000000, 0.0022300188, 0.0021500782
412.0000000000, 0.0022307806, 0.0021508330
413.0000000000, 0.0022315409, 0.0021515863
414.0000000000, 0.0022322995, 0.0021523379
415.0000000000, 0.0022330566, 0.0021530879
416.0000000000, 0.0022338121, 0.0021538364
417.0000000000, 0.0022345660, 0.0021545832
418.0000000000, 0.0022353183, 0.0021553284
419.0000000000, 0.0022360691, 0.0021560721
420.0000000000, 0.0022368183, 0.0021568142
421.0000000000, 0.0022375659, 0.0021575547
422.0000000000, 0.0022383121, 0.0021582937
423.0000000000, 0.0022390567, 0.0021590311
424.0000000000, 0.0022397998, 0.0021597670
425.0000000000, 0.0022405413, 0.0021605014
426.0000000000, 0.0022412814, 0.0021612342
427.0000000000, 0.0022420200, 0.0021619656
428.0000000000, 0.0022427570, 0.0021626954
429.0000000000, 0.0022434926, 0.0021634237
430.0000000000, 0.0022442267, 0.0021641505
431.0000000000, 0.0022449594, 0.0021648759
432.0000000000, 0.0022456906, 0.0021655998
433.0000000000, 0.0022464203, 0.0021663222
434.0000000000, 0.0022471486, 0.0021670431
435.0000000000, 0.0022478754, 0.0021677626
436.0000000000, 0.0022486008, 0.0021684806
437.0000000000, 0.0022493248, 0.0021691972
438.0000000000, 0.0022500473, 0.0021699124
439.0000000000, 0.0022507684, 0.0021706261
440.0000000000, 0.0022514882, 0.0021713385
441.0000000000, 0.0022522065, 0.0021720494
442.0000000000, 0.0022529234, 0.0021727589
443.0000000000, 0.0022536390, 0.0021734670
444.0000000000, 0.0022543532, 0.0021741737
445.0000000000, 0.0022550659, 0.0021748790
446.0000000000, 0.0022557774, 0.0021755829
447.0000000000, 0.0022564874, 0.0021762855
448.0000000000, 0.0022571961, 0.0021769867
449.0000000000, 0.0022579035, 0.0021776866
450.0000000000, 0.0022586095, 0.0021783850
451.0000000000, 0.0022593142, 0.0021790822
452.0000000000, 0.0022600175, 0.0021797780
453.0000000000, 0.0022607196, 0.0021804725
454.0000000000, 0.0022614203, 0.0021811656
455.0000000000, 0.0022621197, 0.0021818574
456.0000000000, 0.0022628178, 0.0021825479
457.0000000000, 0.0022635145, 0.0021832371
458.0000000000, 0.0022642100, 0.0021839250
459.0000000000, 0.0022649042, 0.0021846116
460.0000000000, 0.0022655971, 0.0021852969
461.0000000000, 0.0022662888, 0.0021859809
462.0000000000, 0.0022669792, 0.0021866637
463.0000000000, 0.0022676683, 0.0021873451
464.0000000000, 0.0022683561, 0.0021880253
465.0000000000, 0.0022690427, 0.0021887043
466.0000000000, 0.0022697280, 0.0021893819
467.0000000000, 0.0022704121, 0.0021900584
468.0000000000, 0.0022710950, 0.0021907336
469.0000000000, 0.0022717766, 0.0021914075
470.0000000000, 0.0022724570, 0.0021920802
471.0000000000, 0.0022731362, 0.0021927517
472.0000000000, 0.0022738141, 0.0021934219
473.0000000000, 0.0022744909, 0.0021940910
474.0000000000, 0.0022751664, 0.0021947588
475.0000000000, 0.0022758407, 0.0021954254
476.0000000000, 0.0022765139, 0.0021960908
477.0000000000, 0.0022771858, 0.0021967550
478.0000000000, 0.0022778566, 0.0021974181
479.0000000000, 0.0022785262, 0.0021980799
480.0000000000, 0.0022791946, 0.0021987406
481.0000000000, 0.0022798618, 0.0021994001
482.0000000000, 0.0022805279, 0.0022000584
483.0000000000, 0.0022811928, 0.0022007155
484.0000000000, 0.0022818565, 0.0022013715
485.0000000000, 0.0022825191, 0.0022020263
486.0000000000, 0.0022831805, 0.0022026800
487.0000000000, 0.0022838408, 0.0022033326
488.0000000000, 0.0022845000, 0.0022039840
489.0000000000, 0.0022851580, 0.0022046342
490.0000000000, 0.0022858149, 0.0022052833
491.0000000000, 0.0022864707, 0.0022059313
492.0000000000, 0.0022871254, 0.0022065782
493.0000000000, 0.0022877789, 0.0022072240
494.0000000000, 0.0022884314, 0.0022078686
495.0000000000, 0.0022890827, 0.0022085122
496.0000000000, 0.0022897329, 0.0022091546
497.0000000000, 0.0022903821, 0.0022097959
498.0000000000, 0.0022910301, 0.0022104362
499.0000000000, 0.0022916770, 0.0022110753
500.0000000000, 0.0022923229, 0.0022117134
501.0000000000, 0.0022929677, 0.0022123504
502.0000000000, 0.0022936114, 0.0022129863
503.0000000000, 0.0022942540, 0.0022136211
504.0000000000, 0.0022948956, 0.0022142549
505.0000000000, 0.0022955361, 0.0022148876
506.0000000000, 0.0022961756, 0.0022155193
507.0000000000, 0.0022968140, 0.0022161498
508.0000000000, 0.0022974513, 0.0022167794
509.0000000000, 0.0022980876, 0.0022174079
510.0000000000, 0.0022987229, 0.0022180353
511.0000000000, 0.0022993571, 0.0022186618
512.0000000000, 0.0022999903, 0.0022192871
513.0000000000, 0.0023006224, 0.0022199115
514.0000000000, 0.0023012536, 0.0022205348
515.0000000000, 0.0023018837, 0.0022211571
516.0000000000, 0.0023025128, 0.0022217784
517.0000000000, 0.0023031408, 0.0022223987
518.0000000000, 0.0023037679, 0.0022230179
519.0000000000, 0.0023043939, 0.0022236362
520.0000000000, 0.0023050190, 0.0022242534
521.0000000000, 0.0023056430, 0.0022248697
522.0000000000, 0.0023062661, 0.0022254850
523.0000000000, 0.0023068882, 0.0022260992
524.0000000000, 0.0023075092, 0.0022267125
525.0000000000, 0.0023081293, 0.0022273248
526.0000000000, 0.0023087484, 0.0022279361
527.0000000000, 0.0023093666, 0.0022285465
528.0000000000, 0.0023099837, 0.0022291559
529.0000000000, 0.0023105999, 0.0022297643
530.0000000000, 0.0023112151, 0.0022303717
531.0000000000, 0.0023118294, 0.0022309782
532.0000000000, 0.0023124427, 0.0022315837
533.0000000000, 0.0023130550, 0.0022321883
534.0000000000, 0.0023136664, 0.0022327919
535.0000000000, 0.0023142768, 0.0022333946
536.0000000000, 0.0023148863, 0.0022339963
537.0000000000, 0.0023154949, 0.0022345971
538.0000000000, 0.0023161025, 0.0022351970
539.0000000000, 0.0023167091, 0.0022357959
540.0000000000, 0.0023173149, 0.0022363939
541.0000000000, 0.0023179197, 0.0022369910
542.0000000000, 0.0023185236, 0.0022375871
543.0000000000, 0.0023191265, 0.0022381823
544.0000000000, 0.0023197286, 0.0022387767
545.0000000000, 0.0023203297, 0.0022393701
546.0000000000, 0.0023209299, 0.0022399626
547.0000000000, 0.0023215292, 0.0022405541
548.0000000000, 0.0023221276, 0.0022411448
549.0000000000, 0.0023227251, 0.0022417346
550.0000000000, 0.0023233217, 0.0022423235
551.0000000000, 0.0023239173, 0.0022429115
552.0000000000, 0.0023245121, 0.0022434986
553.0000000000, 0.0023251060, 0.0022440848
554.0000000000, 0.0023256991, 0.0022446702
555.0000000000, 0.0023262912, 0.0022452546
556.0000000000, 0.0023268824, 0.0022458382
557.0000000000, 0.0023274728, 0.0022464209
558.0000000000, 0.0023280623, 0.0022470027
559.0000000000, 0.0023286509, 0.0022475837
560.0000000000, 0.0023292387, 0.0022481638
561.0000000000, 0.0023298256, 0.0022487430
562.0000000000, 0.0023304116, 0.0022493214
563.0000000000, 0.0023309967, 0.0022498989
564.0000000000, 0.0023315810, 0.0022504756
565.0000000000, 0.0023321645, 0.0022510514
566.0000000000, 0.0023327470, 0.0022516264
567.0000000000, 0.0023333288, 0.0022522005
568.0000000000, 0.0023339097, 0.0022527738
569.0000000000, 0.0023344897, 0.0022533463
570.0000000000, 0.0023350689, 0.0022539179
571.0000000000, 0.0023356473, 0.0022544887
572.0000000000, 0.0023362248, 0.0022550586
573.0000000000, 0.0023368015, 0.0022556278
574.0000000000, 0.0023373774, 0.0022561961
575.0000000000, 0.0023379524, 0.0022567635
576.0000000000, 0.0023385266, 0.0022573302
577.0000000000, 0.0023391000, 0.0022578961
578.0000000000, 0.0023396725, 0.0022584611
579.0000000000, 0.0023402443, 0.0022590253
