# T[K], S_O2[eV/K], S_CO[eV/K]
580.0000000000, 0.0023408152, 0.0022595887
581.0000000000, 0.0023413853, 0.0022601513
582.0000000000, 0.0023419546, 0.0022607131
583.0000000000, 0.0023425231, 0.0022612741
584.0000000000, 0.0023430908, 0.0022618343
585.0000000000, 0.0023436577, 0.0022623938
586.0000000000, 0.0023442238, 0.0022629524
587.0000000000, 0.0023447891, 0.0022635102
588.0000000000, 0.0023453536, 0.0022640673
589.0000000000, 0.0023459173, 0.0022646235
590.0000000000, 0.0023464802, 0.0022651790
591.0000000000, 0.0023470424, 0.0022657337
592.0000000000, 0.0023476037, 0.0022662876
593.0000000000, 0.0023481643, 0.0022668407
594.0000000000, 0.0023487241, 0.0022673931
595.0000000000, 0.0023492831, 0.0022679447
596.0000000000, 0.0023498413, 0.0022684956
597.0000000000, 0.0023503987, 0.0022690456
598.0000000000, 0.0023509554, 0.0022695949
599.0000000000, 0.0023515114, 0.0022701435
600.0000000000, 0.0023520665, 0.0022706913
601.0000000000, 0.0023526209, 0.0022712383
602.0000000000, 0.0023531745, 0.0022717846
603.0000000000, 0.0023537274, 0.0022723302
604.0000000000, 0.0023542795, 0.0022728749
605.0000000000, 0.0023548309, 0.0022734190
606.0000000000, 0.0023553815, 0.0022739623
607.0000000000, 0.0023559313, 0.0022745048
608.0000000000, 0.0023564804, 0.0022750467
609.0000000000, 0.0023570288, 0.0022755877
610.0000000000, 0.0023575764, 0.0022761281
611.0000000000, 0.0023581233, 0.0022766677
612.0000000000, 0.0023586694, 0.0022772066
613.0000000000, 0.0023592148, 0.0022777447
614.0000000000, 0.0023597595, 0.0022782822
615.0000000000, 0.0023603034, 0.0022788189
616.0000000000, 0.0023608467, 0.0022793549
617.0000000000, 0.0023613891, 0.0022798901
618.0000000000, 0.0023619309, 0.0022804247
619.0000000000, 0.0023624719, 0.0022809585
620.0000000000, 0.0023630122, 0.0022814917
621.0000000000, 0.0023635518, 0.0022820241
622.0000000000, 0.0023640907, 0.0022825558
623.0000000000, 0.0023646288, 0.0022830868
624.0000000000, 0.0023651663, 0.0022836171
625.0000000000, 0.0023657030, 0.0022841467
626.0000000000, 0.0023662390, 0.0022846756
627.0000000000, 0.0023667744, 0.0022852038
628.0000000000, 0.0023673090, 0.0022857313
629.0000000000, 0.0023678429, 0.0022862581
630.0000000000, 0.0023683761, 0.0022867842
631.0000000000, 0.0023689086, 0.0022873097
632.0000000000, 0.0023694404, 0.0022878344
633.0000000000, 0.0023699715, 0.0022883585
634.0000000000, 0.0023705019, 0.0022888818
635.0000000000, 0.0023710317, 0.0022894045
636.0000000000, 0.0023715607, 0.0022899265
637.0000000000, 0.0023720891, 0.0022904479
638.0000000000, 0.0023726167, 0.0022909685
639.0000000000, 0.0023731437, 0.0022914885
640.0000000000, 0.0023736700, 0.0022920078
641.0000000000, 0.0023741956, 0.0022925265
642.0000000000, 0.0023747206, 0.0022930445
643.0000000000, 0.0023752449, 0.0022935618
644.0000000000, 0.0023757685, 0.0022940784
645.0000000000, 0.0023762914, 0.0022945944
646.0000000000, 0.0023768136, 0.0022951097
647.0000000000, 0.0023773352, 0.0022956244
648.0000000000, 0.0023778561, 0.0022961384
649.0000000000, 0.0023783764, 0.0022966518
650.0000000000, 0.0023788960, 0.0022971645
651.0000000000, 0.0023794149, 0.0022976765
652.0000000000, 0.0023799332, 0.0022981880
653.0000000000, 0.0023804508, 0.0022986987
654.0000000000, 0.0023809677, 0.0022992088
655.0000000000, 0.0023814840, 0.0022997183
656.0000000000, 0.0023819997, 0.0023002271
657.0000000000, 0.0023825147, 0.0023007353
658.0000000000, 0.0023830290, 0.0023012428
659.0000000000, 0.0023835427, 0.0023017498
660.0000000000, 0.0023840558, 0.0023022560
661.0000000000, 0.0023845682, 0.0023027617
662.0000000000, 0.0023850800, 0.0023032667
663.0000000000, 0.0023855911, 0.0023037711
664.0000000000, 0.0023861016, 0.0023042748
665.0000000000, 0.0023866115, 0.0023047780
666.0000000000, 0.0023871207, 0.0023052805
667.0000000000, 0.0023876293, 0.0023057823
668.0000000000, 0.0023881372, 0.0023062836
669.0000000000, 0.0023886445, 0.0023067842
670.0000000000, 0.0023891512, 0.0023072843
671.0000000000, 0.0023896573, 0.0023077837
672.0000000000, 0.0023901628, 0.0023082825
673.0000000000, 0.0023906676, 0.0023087806
674.0000000000, 0.0023911718, 0.0023092782
675.0000000000, 0.0023916754, 0.0023097752
676.0000000000, 0.0023921783, 0.0023102715
677.0000000000, 0.0023926807, 0.0023107673
678.0000000000, 0.0023931824, 0.0023112624
679.0000000000, 0.0023936835, 0.0023117569
680.0000000000, 0.0023941840, 0.0023122509
681.0000000000, 0.0023946839, 0.0023127442
682.0000000000, 0.0023951832, 0.0023132369
683.0000000000, 0.0023956818, 0.0023137291
684.0000000000, 0.0023961799, 0.0023142206
685.0000000000, 0.0023966774, 0.0023147116
686.0000000000, 0.0023971742, 0.0023152019
687.0000000000, 0.0023976705, 0.0023156917
688.0000000000, 0.0023981661, 0.0023161809
689.0000000000, 0.0023986612, 0.0023166694
690.0000000000, 0.0023991557, 0.0023171574
691.0000000000, 0.0023996495, 0.0023176449
692.0000000000, 0.0024001428, 0.0023181317
693.0000000000, 0.0024006355, 0.0023186180
694.0000000000, 0.0024011276, 0.0023191036
695.0000000000, 0.0024016191, 0.0023195887
696.0000000000, 0.0024021100, 0.0023200732
697.0000000000, 0.0024026003, 0.0023205572
698.0000000000, 0.0024030900, 0.0023210406
699.0000000000, 0.0024035792, 0.0023215234
700.0000000000, 0.0024040678, 0.0023220056
701.0000000000, 0.0024045558, 0.0023224872
702.0000000000, 0.0024050432, 0.0023229683
703.0000000000, 0.0024055300, 0.0023234488
704.0000000000, 0.0024060163, 0.0023239288
705.0000000000, 0.0024065020, 0.0023244082
706.0000000000, 0.0024069871, 0.0023248870
707.0000000000, 0.0024074716, 0.0023253653
708.0000000000, 0.0024079556, 0.0023258430
709.0000000000, 0.0024084390, 0.0023263201
710.0000000000, 0.0024089218, 0.0023267967
711.0000000000, 0.0024094041, 0.0023272728
712.0000000000, 0.0024098858, 0.0023277482
713.0000000000, 0.0024103669, 0.0023282232
714.0000000000, 0.0024108475, 0.0023286975
715.0000000000, 0.0024113275, 0.0023291714
716.0000000000, 0.0024118069, 0.0023296446
717.0000000000, 0.0024122858, 0.0023301174
718.0000000000, 0.0024127642, 0.0023305896
719.0000000000, 0.0024132419, 0.0023310612
720.0000000000, 0.0024137192, 0.0023315323
721.0000000000, 0.0024141958, 0.0023320028
722.0000000000, 0.0024146720, 0.0023324729
723.0000000000, 0.0024151475, 0.0023329423
724.0000000000, 0.0024156225, 0.0023334113
725.0000000000, 0.0024160970, 0.0023338797
726.0000000000, 0.0024165709, 0.0023343475
727.0000000000, 0.0024170443, 0.0023348148
728.0000000000, 0.0024175171, 0.0023352816
729.0000000000, 0.0024179894, 0.0023357479
730.0000000000, 0.0024184612, 0.0023362136
731.0000000000, 0.0024189324, 0.0023366788
732.0000000000, 0.0024194031, 0.0023371435
733.0000000000, 0.0024198732, 0.0023376077
734.0000000000, 0.0024203428, 0.0023380713
735.0000000000, 0.0024208119, 0.0023385344
736.0000000000, 0.0024212804, 0.0023389970
737.0000000000, 0.0024217484, 0.0023394590
738.0000000000, 0.0024222159, 0.0023399205
739.0000000000, 0.0024226828, 0.0023403816
740.0000000000, 0.0024231492, 0.0023408421
741.0000000000, 0.0024236151, 0.0023413020
742.0000000000, 0.0024240804, 0.0023417615
743.0000000000, 0.0024245452, 0.0023422204
744.0000000000, 0.0024250096, 0.0023426789
745.0000000000, 0.0024254733, 0.0023431368
746.0000000000, 0.0024259366, 0.0023435942
747.0000000000, 0.0024263993, 0.0023440511
748.0000000000, 0.0024268615, 0.0023445075
749.0000000000, 0.0024273232, 0.0023449634
750.0000000000, 0.0024277844, 0.0023454188
751.0000000000, 0.0024282451, 0.0023458737
752.0000000000, 0.0024287052, 0.0023463280
753.0000000000, 0.0024291649, 0.0023467819
754.0000000000, 0.0024296240, 0.0023472353
755.0000000000, 0.0024300826, 0.0023476881
756.0000000000, 0.0024305407, 0.0023481405
757.0000000000, 0.0024309983, 0.0023485924
758.0000000000, 0.0024314554, 0.0023490438
759.0000000000, 0.0024319120, 0.0023494946
760.0000000000, 0.0024323681, 0.0023499450
761.0000000000, 0.0024328236, 0.0023503949
762.0000000000, 0.0024332787, 0.0023508443
763.0000000000, 0.0024337333, 0.0023512932
764.0000000000, 0.0024341873, 0.0023517416
765.0000000000, 0.0024346409, 0.0023521896
766.0000000000, 0.0024350940, 0.0023526370
767.0000000000, 0.0024355465, 0.0023530840
768.0000000000, 0.0024359986, 0.0023535304
769.0000000000, 0.0024364502, 0.0023539764
770.0000000000, 0.0024369013, 0.0023544219
771.0000000000, 0.0024373519, 0.0023548669
772.0000000000, 0.0024378020, 0.0023553115
773.0000000000, 0.0024382516, 0.0023557555
774.0000000000, 0.0024387007, 0.0023561991
775.0000000000, 0.0024391493, 0.0023566422
776.0000000000, 0.0024395975, 0.0023570848
777.0000000000, 0.0024400451, 0.0023575270
778.0000000000, 0.0024404923, 0.0023579687
779.0000000000, 0.0024409390, 0.0023584099
780.0000000000, 0.0024413852, 0.0023588506
781.0000000000, 0.0024418309, 0.0023592908
782.0000000000, 0.0024422761, 0.0023597306
783.0000000000, 0.0024427209, 0.0023601699
784.0000000000, 0.0024431652, 0.0023606088
785.0000000000, 0.0024436090, 0.0023610472
786.0000000000, 0.0024440523, 0.0023614851
787.0000000000, 0.0024444951, 0.0023619225
788.0000000000, 0.0024449375, 0.0023623595
789.0000000000, 0.0024453794, 0.0023627960
790.0000000000, 0.0024458208, 0.0023632321
791.0000000000, 0.0024462618, 0.0023636677
792.0000000000, 0.0024467023, 0.0023641028
793.0000000000, 0.0024471423, 0.0023645375
794.0000000000, 0.0024475818, 0.0023649717
795.0000000000, 0.0024480209, 0.0023654054
796.0000000000, 0.0024484595, 0.0023658387
797.0000000000, 0.0024488976, 0.0023662716
798.0000000000, 0.0024493353, 0.0023667040
799.0000000000, 0.0024497725, 0.0023671359
800.0000000000, 0.0024502093, 0.0023675674
801.0000000000, 0.0024506456, 0.0023679984
802.0000000000, 0.0024510814, 0.0023684290
803.0000000000, 0.0024515168, 0.0023688591
804.0000000000, 0.0024519517, 0.0023692888
805.0000000000, 0.0024523861, 0.0023697180
806.0000000000, 0.0024528201, 0.0023701468
807.0000000000, 0.0024532536, 0.0023705752
808.0000000000, 0.0024536867, 0.0023710031
809.0000000000, 0.0024541193, 0.0023714305
810.0000000000, 0.0024545515, 0.0023718575
811.0000000000, 0.0024549832, 0.0023722841
812.0000000000, 0.0024554145, 0.0023727102
813.0000000000, 0.0024558453, 0.0023731359
814.0000000000, 0.0024562757, 0.0023735611
815.0000000000, 0.0024567056, 0.0023739859
816.0000000000, 0.0024571351, 0.0023744103
817.0000000000, 0.0024575641, 0.0023748342
818.0000000000, 0.0024579927, 0.0023752577
819.0000000000, 0.0024584208, 0.0023756808
820.0000000000, 0.0024588485, 0.0023761034
821.0000000000, 0.0024592757, 0.0023765256
822.0000000000, 0.0024597026, 0.0023769474
823.0000000000, 0.0024601289, 0.0023773687
824.0000000000, 0.0024605548, 0.0023777896
825.0000000000, 0.0024609803, 0.0023782101
826.0000000000, 0.0024614054, 0.0023786301
827.0000000000, 0.0024618300, 0.0023790498
828.0000000000, 0.0024622541, 0.0023794689
829.0000000000, 0.0024626779, 0.0023798877
830.0000000000, 0.0024631012, 0.0023803060
831.0000000000, 0.0024635240, 0.0023807240
832.0000000000, 0.0024639465, 0.0023811415
833.0000000000, 0.0024643685, 0.0023815585
834.0000000000, 0.0024647900, 0.0023819752
835.0000000000, 0.0024652112, 0.0023823914
836.0000000000, 0.0024656319, 0.0023828072
837.0000000000, 0.0024660522, 0.0023832226
838.0000000000, 0.0024664720, 0.0023836376
839.0000000000, 0.0024668914, 0.0023840521
840.0000000000, 0.0024673104, 0.0023844662
841.0000000000, 0.0024677290, 0.0023848800
842.0000000000, 0.0024681471, 0.0023852933
843.0000000000, 0.0024685649, 0.0023857062
844.0000000000, 0.0024689822, 0.0023861186
845.0000000000, 0.0024693990, 0.0023865307
846.0000000000, 0.0024698155, 0.0023869424
847.0000000000, 0.0024702315, 0.0023873536
848.0000000000, 0.0024706472, 0.0023877644
849.0000000000, 0.0024710624, 0.0023881749
850.0000000000, 0.0024714771, 0.0023885849
851.0000000000, 0.0024718915, 0.0023889945
852.0000000000, 0.0024723055, 0.0023894037
853.0000000000, 0.0024727190, 0.0023898125
854.0000000000, 0.0024731321, 0.0023902209
855.0000000000, 0.0024735448, 0.0023906289
856.0000000000, 0.0024739571, 0.0023910364
857.0000000000, 0.0024743690, 0.0023914436
858.0000000000, 0.0024747804, 0.0023918504
859.0000000000, 0.0024751915, 0.0023922568
860.0000000000, 0.0024756022, 0.0023926628
861.0000000000, 0.0024760124, 0.0023930683
862.0000000000, 0.0024764222, 0.0023934735
863.0000000000, 0.0024768316, 0.0023938783
864.0000000000, 0.0024772407, 0.0023942827
865.0000000000, 0.0024776493, 0.0023946867
866.0000000000, 0.0024780575, 0.0023950903
867.0000000000, 0.0024784653, 0.0023954935
868.0000000000, 0.0024788727, 0.0023958963
869.0000000000, 0.0024792797, 0.0023962987
870.0000000000, 0.0024796863, 0.0023967007
871.0000000000, 0.0024800925, 0.0023971024
872.0000000000, 0.0024804983, 0.0023975036
873.0000000000, 0.0024809037, 0.0023979044
874.0000000000, 0.0024813087, 0.0023983049
875.0000000000, 0.0024817133, 0.0023987050
876.0000000000, 0.0024821175, 0.0023991047
877.0000000000, 0.0024825213, 0.0023995040
878.0000000000, 0.0024829247, 0.0023999029
879.0000000000, 0.0024833277, 0.0024003014
880.0000000000, 0.0024837303, 0.0024006995
881.0000000000, 0.0024841326, 0.0024010973
882.0000000000, 0.0024845344, 0.0024014947
883.0000000000, 0.0024849358, 0.0024018917
884.0000000000, 0.0024853369, 0.0024022883
885.0000000000, 0.0024857375, 0.0024026845
886.0000000000, 0.0024861378, 0.0024030803
887.0000000000, 0.0024865377, 0.0024034758
888.0000000000, 0.0024869372, 0.0024038709
889.0000000000, 0.0024873363, 0.0024042656
890.0000000000, 0.0024877350, 0.0024046599
891.0000000000, 0.0024881334, 0.0024050539
892.0000000000, 0.0024885313, 0.0024054475
893.0000000000, 0.0024889289, 0.0024058407
894.0000000000, 0.0024893261, 0.0024062335
895.0000000000, 0.0024897229, 0.0024066260
896.0000000000, 0.0024901193, 0.0024070180
897.0000000000, 0.0024905153, 0.0024074098
898.0000000000, 0.0024909110, 0.0024078011
899.0000000000, 0.0024913063, 0.0024081921
900.0000000000, 0.0024917012, 0.0024085827
901.0000000000, 0.0024920957, 0.0024089729
902.0000000000, 0.0024924898, 0.0024093627
903.0000000000, 0.0024928836, 0.0024097522
904.0000000000, 0.0024932770, 0.0024101414
905.0000000000, 0.0024936700, 0.0024105301
906.0000000000, 0.0024940627, 0.0024109185
907.0000000000, 0.0024944549, 0.0024113065
908.0000000000, 0.0024948468, 0.0024116942
909.0000000000, 0.0024952383, 0.0024120815
910.0000000000, 0.0024956295, 0.0024124684
911.0000000000, 0.0024960202, 0.0024128550
912.0000000000, 0.0024964107, 0.0024132412
913.0000000000, 0.0024968007, 0.0024136270
914.0000000000, 0.0024971903, 0.0024140125
915.0000000000, 0.0024975796, 0.0024143976
916.0000000000, 0.0024979686, 0.0024147824
917.0000000000, 0.0024983571, 0.0024151668
918.0000000000, 0.0024987453, 0.0024155508
919.0000000000, 0.0024991332, 0.0024159345
920.0000000000, 0.0024995206, 0.0024163179
921.0000000000, 0.0024999077, 0.0024167008
922.0000000000, 0.0025002944, 0.0024170835
923.0000000000, 0.0025006808, 0.0024174657
924.0000000000, 0.0025010668, 0.0024178476
925.0000000000, 0.0025014525, 0.0024182292
926.0000000000, 0.0025018378, 0.0024186104
927.0000000000, 0.0025022227, 0.0024189913
928.0000000000, 0.0025026072, 0.0024193718
929.0000000000, 0.0025029914, 0.0024197519
930.0000000000, 0.0025033753, 0.0024201317
931.0000000000, 0.0025037588, 0.0024205112
932.0000000000, 0.0025041419, 0.0024208903
933.0000000000, 0.0025045247, 0.0024212690
934.0000000000, 0.0025049071, 0.0024216474
935.0000000000, 0.0025052892, 0.0024220255
936.0000000000, 0.0025056709, 0.0024224032
937.0000000000, 0.0025060522, 0.0024227806
938.0000000000, 0.0025064332, 0.0024231576
939.0000000000, 0.0025068139, 0.0024235343
940.0000000000, 0.0025071942, 0.0024239106
941.0000000000, 0.0025075741, 0.0024242866
942.0000000000, 0.0025079537, 0.0024246622
943.0000000000, 0.0025083329, 0.0024250375
944.0000000000, 0.0025087118, 0.0024254125
945.0000000000, 0.0025090904, 0.0024257871
946.0000000000, 0.0025094686, 0.0024261614
947.0000000000, 0.0025098464, 0.0024265353
948.0000000000, 0.0025102239, 0.0024269089
949.0000000000, 0.0025106011, 0.0024272822
950.0000000000, 0.0025109779, 0.0024276551
951.0000000000, 0.0025113543, 0.0024280277
952.0000000000, 0.0025117304, 0.0024284000
953.0000000000, 0.0025121062, 0.0024287719
954.0000000000, 0.0025124816, 0.0024291434
955.0000000000, 0.0025128567, 0.0024295147
956.0000000000, 0.0025132315, 0.0024298856
957.0000000000, 0.0025136059, 0.0024302562
958.0000000000, 0.0025139799, 0.0024306264
959.0000000000, 0.0025143537, 0.0024309963
960.0000000000, 0.0025147270, 0.0024313659
961.0000000000, 0.0025151001, 0.0024317351
962.0000000000, 0.0025154728, 0.0024321041
963.0000000000, 0.0025158451, 0.0024324727
964.0000000000, 0.0025162172, 0.0024328409
965.0000000000, 0.0025165889, 0.0024332088
966.0000000000, 0.0025169602, 0.0024335764
967.0000000000, 0.0025173312, 0.0024339437
968.0000000000, 0.0025177019, 0.0024343106
969.0000000000, 0.0025180723, 0.0024346773
970.0000000000, 0.0025184423, 0.0024350435
971.0000000000, 0.0025188120, 0.0024354095
972.0000000000, 0.0025191813, 0.0024357752
973.0000000000, 0.0025195503, 0.0024361405
974.0000000000, 0.0025199190, 0.0024365055
975.0000000000, 0.0025202874, 0.0024368701
976.0000000000, 0.0025206554, 0.0024372345
977.0000000000, 0.0025210231, 0.0024375985
978.0000000000, 0.0025213905, 0.0024379622
979.0000000000, 0.0025217575, 0.0024383256
980.0000000000, 0.0025221242, 0.0024386886
981.0000000000, 0.0025224906, 0.0024390514
982.0000000000, 0.0025228566, 0.0024394138
983.0000000000, 0.0025232224, 0.0024397759
984.0000000000, 0.0025235878, 0.0024401377
985.0000000000, 0.0025239528, 0.0024404991
986.0000000000, 0.0025243176, 0.0024408603
987.0000000000, 0.0025246820, 0.0024412211
988.0000000000, 0.0025250461, 0.0024415816
989.0000000000, 0.0025254099, 0.0024419418
990.0000000000, 0.0025257734, 0.0024423017
991.0000000000, 0.0025261365, 0.0024426613
992.0000000000, 0.0025264993, 0.0024430205
993.0000000000, 0.0025268618, 0.0024433795
994.0000000000, 0.0025272240, 0.0024437381
995.0000000000, 0.0025275858, 0.0024440964
996.0000000000, 0.0025279474, 0.0024444544
997.0000000000, 0.0025283086, 0.0024448121
998.0000000000, 0.0025286695, 0.0024451695
999.0000000000, 0.0025290301, 0.0024455266
1000.0000000000, 0.0025293903, 0.0024458833
1001.0000000000, 0.0025297503, 0.0024462398
1002.0000000000, 0.0025301099, 0.0024465959
1003.0000000000, 0.0025304692, 0.0024469517
1004.0000000000, 0.0025308282, 0.0024473073
1005.0000000000, 0.0025311869, 0.0024476625
1006.0000000000, 0.0025315453, 0.0024480174
1007.0000000000, 0.0025319034, 0.0024483720
1008.0000000000, 0.0025322611, 0.0024487263
1009.0000000000, 0.0025326185, 0.0024490803
1010.0000000000, 0.0025329757, 0.0024494340
1011.0000000000, 0.0025333325, 0.0024497874
1012.0000000000, 0.0025336890, 0.0024501405
1013.0000000000, 0.0025340452, 0.0024504933
1014.0000000000, 0.0025344010, 0.0024508457
1015.0000000000, 0.0025347566, 0.0024511979
1016.0000000000, 0.0025351119, 0.0024515498
1017.0000000000, 0.0025354668, 0.0024519014
1018.0000000000, 0.0025358215, 0.0024522526
1019.0000000000, 0.0025361758, 0.0024526036
1020.0000000000, 0.0025365299, 0.0024529543
1021.0000000000, 0.0025368836, 0.0024533047
1022.0000000000, 0.0025372370, 0.0024536547
1023.0000000000, 0.0025375902, 0.0024540045
1024.0000000000, 0.0025379430, 0.0024543540
1025.0000000000, 0.0025382955, 0.0024547032
1026.0000000000, 0.0025386477, 0.0024550521
1027.0000000000, 0.0025389996, 0.0024554007
1028.0000000000, 0.0025393512, 0.0024557489
1029.0000000000, 0.0025397025, 0.0024560969
1030.0000000000, 0.0025400535, 0.0024564447
1031.0000000000, 0.0025404042, 0.0024567921
1032.0000000000, 0.0025407546, 0.0024571392
1033.0000000000, 0.0025411047, 0.0024574860
1034.0000000000, 0.0025414545, 0.0024578325
1035.0000000000, 0.0025418040, 0.0024581788
1036.0000000000, 0.0025421532, 0.0024585247
1037.0000000000, 0.0025425021, 0.0024588704
1038.0000000000, 0.0025428507, 0.0024592158
1039.0000000000, 0.0025431990, 0.0024595608
1040.0000000000, 0.0025435470, 0.0024599056
1041.0000000000, 0.0025438948, 0.0024602501
1042.0000000000, 0.0025442422, 0.0024605943
1043.0000000000, 0.0025445893, 0.0024609382
1044.0000000000, 0.0025449362, 0.0024612819
1045.0000000000, 0.0025452827, 0.0024616252
1046.0000000000, 0.0025456289, 0.0024619683
1047.0000000000, 0.0025459749, 0.0024623110
1048.0000000000, 0.0025463206, 0.0024626535
1049.0000000000, 0.0025466659, 0.0024629957
1050.0000000000, 0.0025470110, 0.0024633376
1051.0000000000, 0.0025473558, 0.0024636793
1052.0000000000, 0.0025477003, 0.0024640206
1053.0000000000, 0.0025480445, 0.0024643617
1054.0000000000, 0.0025483884, 0.0024647025
1055.0000000000, 0.0025487320, 0.0024650430
1056.0000000000, 0.0025490754, 0.0024653832
1057.0000000000, 0.0025494184, 0.0024657231
1058.0000000000, 0.0025497612, 0.0024660627
1059.0000000000, 0.0025501037, 0.0024664021
